,Suburb,House_price,Num_sales_houses,house_2bed_Rent_today,house_2bed_hous_avg,house_2bed_2025_avg,house_2bed_2026_avg,house_2bed_2027_avg,house_2bed_2028_avg,house_2bed_2029_avg,house_2bed_2030_avg,house_2bed_avg_future_rent,house_2bed_Price_change (%),house_3bed_Rent_today,house_3bed_hous_avg,house_3bed_2025_avg,house_3bed_2026_avg,house_3bed_2027_avg,house_3bed_2028_avg,house_3bed_2029_avg,house_3bed_2030_avg,house_3bed_avg_future_rent,house_3bed_Price_change (%),house_4bed_Rent_today,house_4bed_hous_avg,house_4bed_2025_avg,house_4bed_2026_avg,house_4bed_2027_avg,house_4bed_2028_avg,house_4bed_2029_avg,house_4bed_2030_avg,house_4bed_avg_future_rent,house_4bed_Price_change (%),House_ALL_avg_price_change(%),House_ALL_future_rent,House_Annual ROI (%),House_5yr ROI (%),apartment_price,Num_sales_units,unit_1bed_Rent_today,unit_1bed_unit_avg,unit_1bed_2025_avg,unit_1bed_2026_avg,unit_1bed_2027_avg,unit_1bed_2028_avg,unit_1bed_2029_avg,unit_1bed_2030_avg,unit_1bed_avg_future_rent,unit_1bed_Price_change (%),unit_2bed_Rent_today,unit_2bed_unit_avg,unit_2bed_2025_avg,unit_2bed_2026_avg,unit_2bed_2027_avg,unit_2bed_2028_avg,unit_2bed_2029_avg,unit_2bed_2030_avg,unit_2bed_avg_future_rent,unit_2bed_Price_change (%),unit_3bed_Rent_today,unit_3bed_unit_avg,unit_3bed_2025_avg,unit_3bed_2026_avg,unit_3bed_2027_avg,unit_3bed_2028_avg,unit_3bed_2029_avg,unit_3bed_2030_avg,unit_3bed_avg_future_rent,unit_3bed_Price_change (%),apartment_ALL_avg_price_change(%),apartment_ALL_future_rent,apartment_Annual ROI (%),apartment_5yr ROI (%),max_annual_roi
344,HAWTHORN EAST,2558000,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594600.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,HEALESVILLE,805000,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580000.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,HEATHCOTE,468000,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,HEATHERTON,1050000,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,HEATHMONT,1115000,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851300.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,HEIDELBERG,1375000,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631000.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,HEIDELBERG HEIGHTS,891500,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720000.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,HEIDELBERG WEST,830000,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697500.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,HEPBURN,490000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,HEPBURN SPRINGS,825000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,HERNE HILL,710000,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505000.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,HEYFIELD,400000,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,HEYWOOD,322500,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,HIGHETT,1426000,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670000.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,HIGHTON,850000,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520500.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,HILLSIDE (MELTON),825000,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577000.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,HOPETOUN,162500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,HOPPERS CROSSING,620000,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438000.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,HUGHESDALE,1440000,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535000.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,HUNTINGDALE,1260500,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,HUNTLY,549000,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,HURSTBRIDGE,990000,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,INDENTED HEAD,730000,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,INGLEWOOD,425000,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,INVERLOCH,825000,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560000.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,INVERMAY PARK,605000,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,IRONBARK,475000,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,IRYMPLE,645000,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,IVANHOE,2115000,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715000.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,IVANHOE EAST,2355000,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827500.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,JACANA,623500,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488500.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,JACKASS FLAT,545000,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,JAN JUC,1232500,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,JEERALANG NORTH,410000,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,JEPARIT,191500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,JUNCTION VILLAGE,665000,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,JUNORTOUN,806000,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,KALIMNA,557500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,KALKALLO,630000,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,KALLISTA,900000,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,KALORAMA,815000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,KANGAROO FLAT,556300,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430000.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,KANGAROO GROUND SOUTH,1001000,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,KANIVA,156000,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,KEALBA,707500,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,KEILOR,1262000,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610000.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,KEILOR DOWNS,815000,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613000.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,KEILOR EAST,930000,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635000.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,KEILOR LODGE,1007500,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,KEILOR PARK,850000,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,KENNINGTON,582500,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515000.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,KENSINGTON,1074000,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481000.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,KERANG,357000,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262500.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,KEW NORTH,2150000,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022500.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,KEYSBOROUGH,933500,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730000.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,KIALLA,708000,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,KILLARA (WODONGA),641500,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,KILMORE,615000,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402500.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,KILSYTH,790000,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732500.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,KILSYTH SOUTH,1190000,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,KINGLAKE,730000,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,KINGS PARK,620000,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,KINGSBURY,791800,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475000.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,KINGSVILLE,1337500,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395000.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,KNOXFIELD,1100000,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752000.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,KOO WEE RUP,735000,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550000.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,KOONDROOK,510000,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,KOROIT,625000,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,KORUMBURRA,565000,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420000.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,KURUNJANG,542000,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470000.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,KYABRAM,453500,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320000.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,KYNETON,809500,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520000.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,LAKE BOGA,310000,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,LAKE GARDENS,701000,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,LAKE TYERS BEACH,500000,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,LAKE WENDOUREE,725000,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502500.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,LAKES ENTRANCE,475000,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494000.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,LALOR,717500,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557500.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,LANCEFIELD,650000,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,LANG LANG,715000,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,LANGWARRIN,840000,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625000.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,LARA LAKE,677000,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445000.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,LAUNCHING PLACE,702500,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,LAVERTON,600500,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564000.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,LAVERTON SOUTH,710500,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547500.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,LENEVA,650000,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,LEONGATHA,556500,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405000.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,LEOPOLD,651000,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450000.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,LILYDALE,870500,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622300.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,LISMORE,210000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,LOCH SPORT,408500,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,LOCKINGTON,390000,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,LONG GULLY,470500,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,LONGWARRY,613800,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,LORNE,2125000,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550000.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,LOVELY BANKS,710000,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,LOWER PLENTY,1600000,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725000.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,LUCAS,617500,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,LUCKNOW,515000,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,LYNBROOK,840000,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,LYNDHURST,940000,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,LYSTERFIELD,1460000,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,MACARTHUR,310000,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,MACEDON,660000,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,MACLEOD,1028500,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650000.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,MADDINGLEY,595000,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,MAFFRA,495000,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,MAIDEN GULLY,780000,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,MAIDSTONE,847500,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635000.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,MALDON,690000,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,MALLACOOTA,400000,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,MALMSBURY,765000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,MAMBOURIN,609500,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,MANIFOLD HEIGHTS,923800,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443300.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,MANOR LAKES,650000,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,MANSFIELD,750000,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475000.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,MARIBYRNONG,1070000,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492500.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,MARONG,600000,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,MARSHALL,662500,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,MARYBOROUGH,378000,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301000.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,MCCRAE,1135000,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738000.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,MCKENZIE HILL,760000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,MCKINNON,1875000,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744000.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,MEADOW HEIGHTS,640000,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497500.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,MELTON SOUTH,545000,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415000.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,MELTON WEST,545000,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467500.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,MENTONE,1312500,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710000.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,MERBEIN,356300,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,MERINDA PARK,665500,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501000.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,MERNDA,730000,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,METUNG,665000,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,MICKLEHAM,682000,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597000.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,MIDDLE PARK,2910000,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067500.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,MILL PARK,812500,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624800.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,MILLGROVE,607500,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,MINERS REST,545000,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,MINYIP,160000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,MIRBOO NORTH,527500,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,MITCHAM,1180000,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897300.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,MOE,345000,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204500.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,MONBULK,715000,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,MONT ALBERT,2561000,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800000.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,MONT ALBERT NORTH,1860000,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295000.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,MONTMORENCY,1165000,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840000.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
