,SA2_CODE_2021,Median_age_persons,Median_mortgage_repay_monthly,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_tot_hhd_inc_weekly,Average_household_size,Owner occupied (%),Mortgage (%),Total rented (%),Other tenure (%),Unemployment,post_gradutae (%),Graduate_diploma_certificate(%),Bachelor (%),Advanced_&_Diploma (%),Certificate_level (%),Total_persons
356,212031300,35,1627,707,342,1685,0.8,1477,2.7,0.23098278734036645,0.4043586896168795,0.3380066629650194,0.008189894503053859,0.06676485027000491,0.05969508267124758,0.02362035645265192,0.16856345286665236,0.17006656645909385,0.3969293536611552,9314
357,212031303,32,2167,953,408,2314,0.8,2228,3.0,0.1972972972972973,0.6138738738738738,0.1553153153153153,0.016576576576576577,0.030551181102362206,0.06751456079876382,0.03114227980506359,0.21882800427909188,0.19790799952454535,0.3851182693450612,8413
358,212031304,32,1842,845,380,1984,0.9,1903,3.1,0.12070524412296564,0.6318565400843882,0.21443640747438217,0.019439421338155516,0.052421910366681757,0.07987551867219916,0.028838174273858923,0.23578838174273858,0.2033195020746888,0.3447095435684647,9640
359,212031306,33,2080,864,416,2286,0.9,2330,3.5,0.14656395702412325,0.6310561524427326,0.2021082505574701,0.0036488951956213257,0.05559705474335717,0.13291139240506328,0.028540721280152854,0.3150226892763315,0.18629090040601862,0.23334129448292334,8374
360,212031308,40,1901,793,370,2126,0.8,1895,2.8,0.3405124396583736,0.5239509840326773,0.10954326030449313,0.010768659487560341,0.03389434315100514,0.03011727078891258,0.0314498933901919,0.1388592750533049,0.15218550106609807,0.5122601279317697,3752
361,212031457,36,2000,767,430,2350,0.9,2352,3.4,0.29782082324455206,0.5716976055959107,0.11218724778046812,0.006994888350820554,0.050771388499298735,0.07220894503243427,0.035506998975759645,0.25810856947763744,0.20553089791737794,0.3402185046090816,5858
362,212031458,33,1820,722,392,2043,0.9,2011,3.4,0.2041895895048667,0.571519255184088,0.20292001692763437,0.007829030892932713,0.06894109314130563,0.08034682080924856,0.030491329479768785,0.2375722543352601,0.19638728323699423,0.3494219653179191,6920
363,212031555,32,2300,934,421,2357,0.8,2288,3.3,0.13002896684905052,0.6417766334084326,0.20534277438043128,0.009977470228516253,0.04614818900533186,0.14960015603666862,0.03627852545348157,0.33099278330407644,0.20167739418763408,0.19836161497952018,5127
364,212031556,29,2167,946,410,2191,0.8,2193,3.4,0.05100608329433785,0.7377164248947122,0.19209171736078615,0.004445484323818437,0.04280692945016319,0.12475981334065331,0.031018391435629976,0.3045566840516058,0.22344221795223718,0.23538292615975845,7286
365,212031557,31,2000,792,400,1985,0.9,1931,3.3,0.13486746286047188,0.5568016312263326,0.2535683076026799,0.040635013108068746,0.05462555066079295,0.10468266253869969,0.02786377708978328,0.24893575851393188,0.20375386996904024,0.30495356037151705,10336
366,212031558,30,2000,855,401,2036,0.9,1958,3.1,0.12463537523203394,0.5682842747281888,0.2577565632458234,0.031556616282153276,0.048355584500162814,0.10568260568260568,0.029625779625779627,0.2527720027720028,0.20408870408870408,0.2959112959112959,5772
367,212031559,30,2029,856,401,2183,0.9,2184,3.5,0.09576271186440678,0.6090395480225989,0.2768361581920904,0.005367231638418079,0.056307357287291956,0.12310405643738977,0.03333333333333333,0.308289241622575,0.19594356261022927,0.2525573192239859,5670
368,212031560,34,1709,727,355,1819,0.9,1686,3.0,0.2175307322287547,0.518439337252806,0.240780331373597,0.010154997327632281,0.067926455566905,0.0656686626746507,0.023552894211576848,0.19401197604790418,0.18622754491017965,0.3970059880239521,5010
369,212031561,32,1600,681,355,1654,0.9,1623,3.2,0.22769640479360853,0.46364846870838883,0.27430093209054596,0.01677762982689747,0.07680646791308741,0.06603415559772297,0.02049335863377609,0.20872865275142316,0.1886148007590133,0.34990512333965845,5270
370,212031562,34,1550,655,350,1574,0.9,1462,3.0,0.23804948354552005,0.4302185923612779,0.29882296420850346,0.01177035791496517,0.08475679193102326,0.07022677395757132,0.0239575713240673,0.21964155084125822,0.17922457937088515,0.33485735186539867,5468
371,212041309,44,2010,655,400,1950,0.8,1659,2.7,0.4477390659747961,0.314801087225105,0.204843093649617,0.0143316036570299,0.049364791288566245,0.1250439676398171,0.03095321843123461,0.31252198381990853,0.15072106929300036,0.2393598311642631,5686
372,212041310,34,1997,685,381,1743,0.9,1630,2.7,0.30901108091156176,0.2632239180430692,0.3943131925569726,0.015889609031988293,0.06925603312865915,0.1942702394526796,0.02693842645381984,0.3409350057012543,0.1458095781071836,0.16961231470923605,7016
373,212041312,38,1733,604,341,1640,0.9,1436,2.8,0.34835194045720363,0.33811802232854865,0.27923976608187134,0.014221158958001063,0.07218344965104687,0.08570300157977884,0.02665876777251185,0.24545813586097948,0.1769352290679305,0.2904818325434439,10128
374,212041313,45,2058,798,450,2335,0.8,1981,2.7,0.4571731636170777,0.411296738265712,0.1052771148236542,0.013789445770352692,0.03644688644688645,0.07090417310664605,0.042697063369397215,0.2849690880989181,0.19571097372488408,0.3116306027820711,5176
375,212041316,40,1759,597,351,1722,0.8,1453,2.7,0.3812070282658518,0.3349885408708938,0.2620320855614973,0.009549274255156608,0.06452563347083087,0.09283738087918844,0.03350753150937596,0.26806025207500767,0.16692284045496464,0.288964033200123,3253
376,212041317,36,1745,558,356,1470,1.0,1401,2.9,0.3166597193274976,0.22940113936362372,0.393775184104488,0.03695984437960261,0.0810652619256658,0.12143944335725157,0.024135681669928244,0.3131115459882583,0.16231789519460751,0.19960861056751467,9198
377,212041318,38,1600,559,355,1498,1.0,1505,3.2,0.3814785582741384,0.31833727966324654,0.26887661141804786,0.013417521704814523,0.07582938388625593,0.0708085883965281,0.026496116948378255,0.28666057560529923,0.17382366377341252,0.27615349474645956,4378
378,212041459,35,1600,687,331,1610,1.0,1359,2.5,0.2143159678102499,0.29267259635747567,0.45510376958915716,0.014824227022448115,0.06875696323412382,0.1261460638634208,0.02592475497944989,0.2774264938349668,0.1702497628833386,0.22952892823269047,6326
379,212041460,36,1700,586,346,1501,1.0,1399,2.9,0.30980392156862746,0.2967843137254902,0.3623529411764706,0.011450980392156862,0.07560250907890392,0.10803571428571429,0.023724489795918367,0.27181122448979594,0.17130102040816325,0.26096938775510203,7840
380,212041563,35,1500,592,310,1399,1.0,1208,2.6,0.1954508308362844,0.21928629801144103,0.5435848542631435,0.014573685644238627,0.09640957446808511,0.10546519850489948,0.02252752803313466,0.22719466612789171,0.15971310233356906,0.23972118395797556,9899
381,212041564,32,1647,588,341,1414,1.1,1288,3.0,0.273972602739726,0.24383561643835616,0.4328767123287671,0.022602739726027398,0.08696801480306635,0.08616921635966282,0.018420231033406183,0.23696534498907273,0.1614111770215423,0.2769278801123946,3203
382,212041565,40,1733,599,381,1610,0.9,1525,3.0,0.4219880140524902,0.3320934077288696,0.20582765034097955,0.019012192601777226,0.06517960602549247,0.07732924544370635,0.025549310168625446,0.2680974280361097,0.17339465167773804,0.314937830011923,5871
383,212041566,34,2478,890,520,2455,0.9,2493,3.4,0.2040203327171904,0.6148336414048059,0.16497227356746766,0.007624768946395564,0.04419297200714711,0.1481586402266289,0.04178470254957507,0.3917847025495751,0.17039660056657224,0.17379603399433427,7060
384,212051319,36,2500,871,415,2449,0.8,2011,2.5,0.2763915547024952,0.3267068823690705,0.37181244858788043,0.014121195503153277,0.055487402094932525,0.17955972062593936,0.04800636548492618,0.38882503757404296,0.13544337370701087,0.15383255238263638,11311
385,212051321,42,2600,701,500,2180,0.8,1949,2.9,0.4461327857631759,0.2950034223134839,0.22327173169062287,0.02245037645448323,0.058089668615984406,0.2050126955524613,0.04611352281104104,0.39405356704070765,0.14775984929150626,0.12212302399868949,12209
386,212051322,39,2400,713,462,2136,0.8,1890,2.8,0.374317322503851,0.2712505251365355,0.31914297717406526,0.022405825514633805,0.06036335221722993,0.21029936147275893,0.04104817978273489,0.38759432788788456,0.1396467368770213,0.116759266937557,12059
387,212051323,40,2600,797,485,2353,0.8,2049,2.8,0.42037656167517157,0.3112792539151856,0.24282949146577512,0.015836705965159247,0.0572579660603101,0.2110542040119505,0.04961587708066581,0.3871105420401195,0.1379641485275288,0.13145539906103287,9372
388,212051324,40,2600,820,470,2408,0.8,2079,2.7,0.4179785199352656,0.31822863027806386,0.2421656613211711,0.011475651022509931,0.050918367346938775,0.20079522862823063,0.050153623712271826,0.3752936923911079,0.14314115308151093,0.142056750406651,11066
389,212051325,40,2167,746,430,2134,0.8,1913,2.8,0.3798133022170362,0.3677071178529755,0.22316219369894982,0.012106184364060676,0.05115115115115115,0.14423733775739242,0.042841807358251195,0.33580560163950424,0.15985166390162975,0.21616082755928565,10247
390,212051326,37,2167,841,415,2331,0.9,1956,2.6,0.31218541495961605,0.32927543017675287,0.32986070467049045,0.014865972140934098,0.04985911083281152,0.18229451786971143,0.042934230077422385,0.36294674278564165,0.14295769140533354,0.17994838507859545,12787
391,212051327,48,2500,720,481,2124,0.7,1818,2.7,0.4756667583172945,0.30230959582073136,0.13238933186692328,0.0769865273577124,0.04711375212224109,0.15853976531942635,0.042590178183398525,0.3545415036940461,0.15080399826162538,0.16688396349413298,11505
392,212051567,26,1860,503,380,1630,0.9,1278,2.2,0.15169862092162797,0.17658930373360243,0.63807601749075,0.023881601076353853,0.12301125339542103,0.2472959685349066,0.020812848246476567,0.352015732546706,0.1111111111111111,0.09390363815142576,6102
393,212051568,30,2000,709,401,1856,0.9,1711,2.7,0.21772455089820358,0.19041916167664671,0.56,0.014610778443113773,0.07200460829493087,0.25702028081123246,0.02574102964118565,0.34347373894955796,0.11726469058762351,0.11310452418096724,7692
394,213011328,36,1700,704,320,1733,0.9,1366,2.3,0.2695741758241758,0.28434065934065933,0.40418956043956045,0.017513736263736264,0.07989130434782608,0.11680167232819441,0.03971779461719362,0.2636529918996603,0.15521296054350667,0.23856806898353802,3827
395,213011329,36,1883,658,400,1998,0.9,2062,3.4,0.32763532763532766,0.4918091168091168,0.14957264957264957,0.012108262108262107,0.06612390786338364,0.07001223990208079,0.027906976744186046,0.35789473684210527,0.1635250917992656,0.2533659730722154,4085
396,213011331,39,1517,611,350,1667,0.9,1486,2.8,0.3520918178452425,0.383931877082562,0.22695298037763792,0.013328396890040726,0.0875412331895458,0.050263729444616816,0.02171889543903196,0.2565932361154204,0.1563760471610301,0.35246664598200433,3223
397,213011332,42,1733,604,360,1762,0.8,1553,2.8,0.46194690265486726,0.327212389380531,0.18141592920353983,0.011283185840707964,0.06967213114754098,0.06456043956043957,0.034340659340659344,0.25618131868131866,0.1619162087912088,0.3435782967032967,5824
398,213011333,38,1500,482,323,1329,0.9,1246,2.9,0.396420581655481,0.34317673378076063,0.2250559284116331,0.012527964205816556,0.0999106344950849,0.04625822368421053,0.020148026315789474,0.2216282894736842,0.16652960526315788,0.34272203947368424,4864
399,213011334,36,1473,495,330,1310,0.9,1183,2.7,0.3387494559698245,0.23269984041781516,0.3769041056143914,0.020165385173364282,0.10716428657146286,0.08851789574825847,0.020177756425654576,0.23084314196492914,0.15385539274561613,0.26122988229642086,8326
400,213011335,38,1500,485,323,1327,0.9,1232,2.9,0.3552032075815564,0.25952250774558044,0.34281027884089665,0.017131401494441405,0.10834962301033231,0.07929454242466324,0.017080960977641994,0.2396889320927649,0.14997916955978335,0.23566171365088182,7201
401,213011336,35,1842,706,340,1806,0.9,1566,2.6,0.27102526002971766,0.28558692421991083,0.40445765230312036,0.01664190193164933,0.07729266764152914,0.1378211934593332,0.042471862391165856,0.3198131238054789,0.13229985134848163,0.20938628158844766,4709
402,213011337,37,1733,546,341,1491,0.9,1399,2.9,0.3759709994821336,0.2858622475401347,0.29492490937338167,0.01967892283790782,0.0837028824833703,0.08843678638156528,0.025534565082001245,0.2937512974880631,0.14635665351878763,0.25264687564874405,4817
403,213011338,38,1700,565,346,1533,0.9,1416,2.8,0.38893356924561684,0.2937107929869712,0.27810841241756473,0.01688917484317195,0.08707830958470344,0.08311205523101434,0.027615507169410514,0.2745618693574084,0.15122145512480084,0.2746946362187998,7532
404,213011339,37,1650,721,366,2023,0.8,1820,2.8,0.2822245322245322,0.38825363825363823,0.30717255717255715,0.008835758835758836,0.06690659250777033,0.0866785079928952,0.030373001776198935,0.27495559502664296,0.1763765541740675,0.3015985790408526,5630
405,213011340,45,1820,759,412,2357,0.8,2167,3.0,0.5024232633279483,0.35882247352360436,0.10034105187578532,0.02207862143241788,0.047156726768377254,0.06960907944514502,0.0373266078184111,0.2978562421185372,0.17150063051702397,0.3204287515762926,7930
406,213011569,35,1690,621,350,1586,0.9,1459,2.9,0.30556030795551753,0.3609923011120616,0.2937553464499572,0.014884516680923866,0.08438335242458954,0.07527744350849044,0.023666265543521862,0.2670143067254981,0.16031555020724697,0.28559967910148415,7479
407,213011570,32,1976,851,400,2218,1.0,2271,3.6,0.16134598792062121,0.5979292493528904,0.21742881794650562,0.007333908541846419,0.05804935370152761,0.09136351013607331,0.030269369619550124,0.3415717856151069,0.17550680366564844,0.242154956956401,3601
408,213021341,42,2200,945,390,2475,0.8,1861,2.3,0.3720264711142908,0.3029869433017349,0.29726345913074587,0.015381863709533178,0.0408746605688152,0.11668036154478226,0.05628594905505341,0.31470829909613807,0.1516023007395234,0.25842235004108466,7302
409,213021342,41,1700,730,341,1946,0.8,1573,2.5,0.37514044943820224,0.3348314606741573,0.26615168539325845,0.010955056179775281,0.061764705882352944,0.07713657916040245,0.042442465595004045,0.2559269110674222,0.16653174511391233,0.32704984387648894,8647
410,213021343,37,2167,803,400,2186,0.8,1740,2.5,0.33357387696193397,0.31300739671657946,0.32076492873895,0.012808948222983944,0.05795860099928622,0.09300973695683767,0.0459235576224386,0.3056241825316088,0.14896090684493532,0.2565034152012789,6881
411,213021344,38,2500,1240,460,3213,0.9,2555,2.6,0.2740100791936645,0.40575953923686103,0.3025197984161267,0.009935205183585313,0.041054895726176,0.14042230849351386,0.06467190606950099,0.38329703626550515,0.13729760439352334,0.18890256604488212,10561
412,213021345,37,1803,823,361,2201,0.9,2042,2.9,0.3500301750150875,0.43633071816535907,0.19674109837054918,0.004828002414001207,0.06459054209919261,0.14037267080745341,0.0422360248447205,0.2836438923395445,0.14906832298136646,0.2819875776397516,2415
413,213021346,45,2600,1089,450,3235,0.9,2382,2.5,0.38608638311902405,0.3344873062973953,0.2573359709858226,0.012034289482360698,0.046904096834264435,0.15761108666959964,0.07061152661680599,0.3694456665200176,0.1460624725032996,0.1778486581610207,9092
414,213031347,34,1952,727,350,1947,0.9,1686,2.6,0.19708555763959024,0.3168373972009811,0.45173856586351174,0.013850815178184966,0.0785194053676544,0.14766546947152387,0.03591585428424833,0.3405849153412006,0.13699332991277577,0.18337609030271934,9745
415,213031348,34,1940,916,355,2296,1.0,1763,2.1,0.14301221166892808,0.26974219810040706,0.5594301221166893,0.012075983717774762,0.06561580096856899,0.17974889350555506,0.0545569505916358,0.3631108300966489,0.11751422635714931,0.13774726763616657,11071
416,213031349,36,2000,980,396,2403,0.9,2020,2.4,0.2552268244575937,0.3422090729783038,0.3773175542406312,0.01242603550295858,0.0521953114881492,0.15900149233482566,0.047754714421381086,0.391670058336725,0.1462488129154796,0.17094017094017094,7371
417,213031350,37,2500,1240,414,3149,0.9,2364,2.4,0.21644789713367266,0.3790517010447361,0.38039110634878115,0.010983123493169033,0.042477244333392825,0.17304552875022675,0.0796299655360058,0.3994195537819699,0.12624705242154907,0.15218574278976962,5513
418,213031351,35,2129,1003,351,2586,0.9,1988,2.4,0.21700369645575124,0.3496412263535551,0.40421830832789735,0.011959121548162643,0.05646469113961374,0.17063433387549903,0.060328256690817685,0.3566464586721869,0.1264231849770812,0.16738133964217064,6763
419,213031352,37,2500,1247,462,3216,0.9,2483,2.5,0.26571095182530424,0.38273045507584597,0.331888648108018,0.011168528088014669,0.03858208148708527,0.16108435084574885,0.06485941525708525,0.4065195474403495,0.1257981404727232,0.17049400694522235,8927
420,213041353,37,1733,823,340,2156,0.8,1807,2.7,0.28397839783978396,0.4777227722772277,0.20668316831683167,0.019464446444644463,0.04045371618941858,0.05897546276366767,0.04080929832113646,0.19776151528196298,0.17847610848041326,0.41351700387430046,11615
421,213041358,33,1625,725,340,1794,0.8,1621,3.0,0.2169249106078665,0.5032777115613826,0.2562574493444577,0.005363528009535161,0.07086857850216628,0.05114354671876796,0.027697965751063095,0.17722100907941615,0.16825652223882312,0.41937708309389726,8701
422,213041359,31,2017,946,400,2191,0.8,2123,3.2,0.08918447448757087,0.6474051460968164,0.23920627998255561,0.006977758395115569,0.05555555555555555,0.13024042527485805,0.03117071402682131,0.29539688292859734,0.16684789174821796,0.201643107406065,8277
423,213041360,34,2000,813,400,2350,0.9,2315,3.4,0.2522960561858455,0.5838285611381235,0.1273185665406087,0.020709526382135784,0.06189308484551251,0.0929429965488516,0.03784362727597287,0.3172676425086279,0.17362846602403903,0.288349399024158,8403
424,213041461,37,2000,676,400,2054,0.9,1871,3.1,0.28538681948424066,0.5369627507163324,0.0991404011461318,0.05730659025787966,0.07641681901279708,0.07204724409448819,0.025196850393700787,0.2811023622047244,0.16929133858267717,0.2940944881889764,2540
425,213041462,33,2000,803,411,2220,1.0,2246,3.6,0.18308227114716108,0.6164542294322132,0.17902665121668598,0.002317497103128621,0.06828811973807297,0.12684365781710916,0.038348082595870206,0.35766961651917406,0.16187315634218288,0.22935103244837757,2712
426,213041463,35,1950,813,401,2277,0.9,2133,3.1,0.24263764404609475,0.5088028169014085,0.21782970550576183,0.01680537772087068,0.061775345515258324,0.10054031147367305,0.03919906769784935,0.32196207225341666,0.17025108592011864,0.26443479182116747,9439
427,213041571,33,1658,700,350,1803,0.8,1627,3.1,0.25301204819277107,0.45913383262780855,0.26212959947899706,0.012048192771084338,0.0696562713407694,0.06678166584524396,0.02932479053721045,0.2028092656481025,0.17890586495810745,0.38639724001971415,4058
428,213041572,29,1904,940,371,2057,0.8,2056,3.3,0.06114130434782609,0.6240942028985508,0.2875905797101449,0.004981884057971014,0.06640522875816994,0.1259119156984599,0.02242637125101324,0.2869494731153742,0.20345852472304782,0.23723318022156173,3701
429,213041573,35,1938,1107,380,2687,0.8,2562,3.1,0.1939978563772776,0.7020364415862809,0.09539121114683816,0.004287245444801715,0.030959752321981424,0.06851311953352769,0.05102040816326531,0.21720116618075802,0.18877551020408162,0.4067055393586006,1372
430,213041574,31,2100,966,429,2337,0.8,2254,3.2,0.11932003922850605,0.6861719516181759,0.16999019287348807,0.009153318077803204,0.04423468443457339,0.09773489932885907,0.034395973154362415,0.3248741610738255,0.18624161073825504,0.26593959731543626,4768
431,213041575,36,1920,816,380,2332,0.8,2212,3.2,0.31305398871877516,0.5298146655922643,0.1387993553585818,0.005439161966156326,0.052585258525852586,0.06993865030674846,0.03571915473755965,0.2704839809134288,0.17559645535105659,0.3558282208588957,7335
432,213041576,35,1517,704,321,1765,0.8,1556,2.8,0.25987096774193547,0.49316129032258066,0.22425806451612904,0.009548387096774193,0.06922525107604018,0.0390194075587334,0.02349336057201226,0.1575076608784474,0.16241062308478038,0.4710929519918284,4895
433,213041577,39,1300,538,300,1303,0.7,1061,2.4,0.32064128256513025,0.29792919171676685,0.3460253841015364,0.011022044088176353,0.09558067831449127,0.03090909090909091,0.025454545454545455,0.1296969696969697,0.14393939393939395,0.41333333333333333,3300
434,213041578,32,1517,641,321,1511,0.8,1363,2.8,0.1959268338676221,0.3918536677352442,0.38242504242881387,0.008674335281915897,0.10031726846955734,0.08317272053372869,0.02653817642698295,0.17509266123054115,0.15552260934025203,0.353002223869533,6745
435,213051361,37,1600,732,341,1908,0.8,1705,2.8,0.3343578130054998,0.4173406664509867,0.22403752830799095,0.011161436428340343,0.06801275239107332,0.0919187145557656,0.032963137996219284,0.228851606805293,0.17745746691871456,0.3408553875236295,8464
436,213051362,37,1551,653,340,1686,0.8,1470,2.8,0.3422902671457585,0.3301046711451336,0.30057803468208094,0.010467114513357289,0.0831981460023175,0.1070690842322699,0.034886389717695664,0.2225154923112233,0.16054624741794812,0.3196006426440211,8714
437,213051363,32,2000,875,380,2241,0.8,2091,2.8,0.15473989965672036,0.3601795616583047,0.4565619223659889,0.008978082915236335,0.06940214778009296,0.20608790184811307,0.028575865817673553,0.31386861313868614,0.1411709892840503,0.17316353471035875,6439
438,213051368,37,2000,834,351,2177,0.8,1802,2.6,0.28762095428762097,0.3371705038371705,0.34801468134801467,0.009342676009342675,0.05713280150164242,0.11647555823777912,0.03391671695835848,0.2695232347616174,0.1536511768255884,0.27736873868436934,8285
439,213051464,33,2200,963,401,2445,0.8,2381,3.2,0.15672413793103449,0.4770689655172414,0.34448275862068967,0.009655172413793104,0.0633544174658233,0.1889587984574792,0.037243758879642784,0.33651309113050537,0.1534402273188553,0.17515729652932818,9854
440,213051466,33,2167,1070,410,2576,0.9,2522,3.4,0.10265678655340683,0.5611783842400144,0.3204409904211097,0.005964214711729622,0.06297177127494571,0.23770995493650143,0.03646046702171241,0.3794551413355182,0.13426874231872182,0.1336542400655469,9764
441,213051467,36,1500,637,315,1614,0.8,1374,2.6,0.27291482463896255,0.3267020335985853,0.3620689655172414,0.021220159151193633,0.08430367955286447,0.07851483977769895,0.0318079697292184,0.2018446257538134,0.15549249142722005,0.35107011942769306,8457
442,213051468,32,1842,889,360,2172,0.8,1995,2.8,0.19002123142250532,0.48659766454352443,0.3005573248407643,0.008359872611464968,0.06156042663979172,0.11378496185978933,0.038321830730112603,0.24972756992371958,0.16363966581910644,0.3176534689429713,11012
443,213051579,31,1930,970,361,2325,0.9,2309,3.3,0.061296534017971756,0.6495507060333762,0.2660462130937099,0.006739409499358151,0.06346608474268049,0.2008594917787743,0.036061285500747386,0.3499626307922272,0.13322122571001493,0.19002242152466367,5352
444,213051580,36,1950,851,390,2363,0.8,2185,3.0,0.23300970873786409,0.4653574580759047,0.2497793468667255,0.03949691085613416,0.05895752378400107,0.14849517319704714,0.04287336740488359,0.31303236797274275,0.163259511641113,0.23083475298126066,7044
445,213051581,34,2000,953,400,2504,0.9,2439,3.2,0.13731656184486374,0.526554856743536,0.3172606568832984,0.008385744234800839,0.06078850262186832,0.20106470106470106,0.03931203931203931,0.3495085995085995,0.14025389025389026,0.17792792792792791,4884
446,213051582,29,2000,903,385,2047,0.9,2086,3.4,0.0504231311706629,0.6269393511988717,0.28526093088857546,0.0116361071932299,0.07292085174768984,0.20559680182752713,0.028555111364934323,0.32838378069674473,0.15724347991623833,0.15210355987055016,5253
447,213051583,30,1900,830,380,2127,0.9,2164,3.5,0.11290111329404061,0.5486574983628029,0.30386378519973806,0.018467583497053044,0.07170055320066096,0.19975621997562198,0.03090270309027031,0.3071628307162831,0.16290241629024163,0.17179321717932172,13947
448,213051584,29,2065,933,391,2121,0.9,2198,3.4,0.035623409669211195,0.6290076335877862,0.3053435114503817,0.0066157760814249365,0.07060402684563759,0.21400978624774658,0.027298480556270925,0.32268864280195725,0.16971413855266546,0.1362348699459181,3883
449,213051585,31,1811,772,369,1958,0.9,1885,3.4,0.14798488664987405,0.521095717884131,0.27739294710327456,0.033690176322418136,0.07786345683656197,0.16382649109217662,0.030209140201394268,0.28446940356312933,0.17195972114639815,0.22424477149496513,5164
450,213051586,30,2167,962,402,2239,0.8,2307,3.3,0.037067888379841735,0.6405664306538942,0.2965431070387339,0.003748438150770512,0.05924118038606612,0.20518672199170124,0.02925311203319502,0.3172199170124481,0.16410788381742739,0.13215767634854772,4820
451,213051587,31,2000,972,395,2322,0.9,2337,3.3,0.07171029042667623,0.6045177482968807,0.30297597705270707,0.005378271782000717,0.0533203125,0.23745502745692104,0.027646279113804205,0.3681120999810642,0.14523764438553305,0.12440825601211891,5281
452,213051588,30,1893,804,377,1941,1.0,1947,3.5,0.11579153605015674,0.5217476489028213,0.32503918495297807,0.010775862068965518,0.07558543936934849,0.1886523266022827,0.0276558384547849,0.30586040386303776,0.16780070237050043,0.16154521510096576,9112
453,213051589,29,1800,854,350,1962,0.8,1862,3.0,0.08666191155492155,0.49393723252496435,0.3955064194008559,0.006062767475035664,0.07738226840592527,0.15868673050615595,0.024851801185590515,0.25763793889648884,0.16119471044231645,0.2603739170086639,4386
454,213051590,33,1668,750,336,1912,0.8,1766,3.0,0.2158406669754516,0.5099583140342752,0.2508105604446503,0.008337193144974525,0.06706385578979529,0.1004512786227645,0.03493230820658533,0.21427377569781048,0.17833862610730403,0.3533344476015377,5983
455,214011370,36,1733,817,370,1993,0.8,1658,2.5,0.2221018418201517,0.4762248705910678,0.27290237149392077,0.01528831106295895,0.046595888102460396,0.04678136477865842,0.02687028803402281,0.18045621496230427,0.17658998646820026,0.4370771312584574,10346
456,214011371,39,1733,765,335,1941,0.8,1383,2.2,0.2405922270203578,0.3110220028788814,0.42401809582562205,0.009047912811022003,0.052622615803814714,0.06373870302838117,0.042175360710321866,0.21222451244648802,0.17750118915490726,0.3421595053115586,12614
457,214011372,38,1597,665,341,1643,0.7,1313,2.3,0.27535091171454806,0.3299226026498754,0.3658664567755477,0.011019283746556474,0.0676768827617637,0.03798941798941799,0.030793650793650793,0.16455026455026456,0.1676190476190476,0.3980952380952381,9450
458,214011373,44,2167,862,420,2474,0.8,2038,2.6,0.36392961876832847,0.4187683284457478,0.1593841642228739,0.04472140762463343,0.03524598762194482,0.07673618141324155,0.05527434703381251,0.2844705405952622,0.18768981575217655,0.289734764122292,9878
459,214011374,38,1900,868,365,2274,0.8,1950,2.7,0.30623458174478585,0.5047095761381476,0.1715631307468042,0.009867683337071092,0.03481427530954115,0.036961153909195216,0.038682183248647764,0.19521389936076053,0.18554335354859858,0.4487788887067694,12202
460,214011375,40,1850,809,351,2081,0.8,1500,2.3,0.2750660547907106,0.3537755527743012,0.32930051453205395,0.026143790849673203,0.05008003658815458,0.05973822575232129,0.04284595592348137,0.2212775478241414,0.17910280792034902,0.35719879181116454,8939
461,214011376,38,2000,920,450,2378,0.8,2224,2.9,0.2519204699502937,0.5680072300045188,0.16018978761861727,0.010619069136918211,0.04,0.06662416321326108,0.035065349059611096,0.22298374242907237,0.20959515460631176,0.3869939432578897,6274
462,214021377,51,1950,710,405,1794,0.7,1398,2.2,0.4237193763919822,0.28637713437268003,0.236822568671121,0.03359317000742391,0.034094670638861305,0.04856449078703042,0.0395657763176689,0.21568347378945865,0.17497500357091844,0.3549492929581488,7001
463,214021378,56,2244,1002,424,2593,0.7,2197,2.4,0.5720202485043718,0.27013345605154165,0.11320754716981132,0.02991256327657616,0.025955804980708524,0.1217880085653105,0.04898286937901499,0.3364561027837259,0.15230192719486083,0.1908458244111349,3736
464,214021379,42,1733,751,330,1839,0.8,1407,2.4,0.3780080213903743,0.36151960784313725,0.22437611408199643,0.0196078431372549,0.035206917850525016,0.04647117296222664,0.038518886679920476,0.1816600397614314,0.17296222664015903,0.4188204108681246,12072
465,214021381,45,2600,966,512,2956,0.8,2547,2.8,0.45303779301546804,0.4433104767979589,0.0838781693509807,0.009567852017222133,0.032994374729554306,0.10608439646712463,0.060745829244357216,0.33591756624141317,0.18056918547595682,0.2237487733071639,10190
466,214021382,46,2167,846,496,2481,0.7,2097,2.7,0.4226716035317573,0.4193961834235261,0.12076331529478782,0.025918541726003986,0.027952552862300153,0.072943414170233,0.05430337612933904,0.2768426058012363,0.19847836424155968,0.2991916310033286,10515
467,214021383,53,1888,751,376,1853,0.7,1430,2.2,0.4854492311602491,0.2884737577837082,0.18846104968865168,0.020205871139916128,0.031642569329224934,0.06297743826612187,0.040326878664061115,0.23725350861609523,0.16841357257061645,0.304316930182981,11258
468,214021384,52,1733,621,350,1513,0.7,1155,2.1,0.4125220641677915,0.2653930017651334,0.2480531616654553,0.047554771051811856,0.039222077357670575,0.03587443946188341,0.03276992066229734,0.17402552604346327,0.17255950327699207,0.38668506381510864,11596
